station_id,district_id,district,hour,crime_count
SYN-PS-0168,D33,Kodagu,11,29
SYN-PS-0168,D33,Kodagu,12,29
SYN-PS-0168,D33,Kodagu,13,29
SYN-PS-0168,D33,Kodagu,14,29
SYN-PS-0168,D33,Kodagu,15,34
SYN-PS-0168,D33,Kodagu,16,39
SYN-PS-0168,D33,Kodagu,17,44
SYN-PS-0168,D33,Kodagu,18,55
SYN-PS-0168,D33,Kodagu,19,60
SYN-PS-0168,D33,Kodagu,20,60
SYN-PS-0168,D33,Kodagu,21,55
SYN-PS-0168,D33,Kodagu,22,50
SYN-PS-0168,D33,Kodagu,23,45
SYN-PS-0169,D34,Ballari,0,54
SYN-PS-0169,D34,Ballari,1,48
SYN-PS-0169,D34,Ballari,2,42
SYN-PS-0169,D34,Ballari,3,30
SYN-PS-0169,D34,Ballari,4,24
SYN-PS-0169,D34,Ballari,5,17
SYN-PS-0169,D34,Ballari,6,17
SYN-PS-0169,D34,Ballari,7,23
SYN-PS-0169,D34,Ballari,8,29
SYN-PS-0169,D34,Ballari,9,35
SYN-PS-0169,D34,Ballari,10,35
SYN-PS-0169,D34,Ballari,11,35
SYN-PS-0169,D34,Ballari,12,35
SYN-PS-0169,D34,Ballari,13,35
SYN-PS-0169,D34,Ballari,14,35
SYN-PS-0169,D34,Ballari,15,41
SYN-PS-0169,D34,Ballari,16,47
SYN-PS-0169,D34,Ballari,17,53
SYN-PS-0169,D34,Ballari,18,66
SYN-PS-0169,D34,Ballari,19,72
SYN-PS-0169,D34,Ballari,20,72
SYN-PS-0169,D34,Ballari,21,66
SYN-PS-0169,D34,Ballari,22,60
SYN-PS-0169,D34,Ballari,23,54
SYN-PS-0170,D34,Ballari,0,50
SYN-PS-0170,D34,Ballari,1,44
SYN-PS-0170,D34,Ballari,2,39
SYN-PS-0170,D34,Ballari,3,28
SYN-PS-0170,D34,Ballari,4,22
SYN-PS-0170,D34,Ballari,5,17
SYN-PS-0170,D34,Ballari,6,16
SYN-PS-0170,D34,Ballari,7,21
SYN-PS-0170,D34,Ballari,8,27
SYN-PS-0170,D34,Ballari,9,32
SYN-PS-0170,D34,Ballari,10,32
SYN-PS-0170,D34,Ballari,11,32
SYN-PS-0170,D34,Ballari,12,32
SYN-PS-0170,D34,Ballari,13,32
SYN-PS-0170,D34,Ballari,14,32
SYN-PS-0170,D34,Ballari,15,38
SYN-PS-0170,D34,Ballari,16,43
SYN-PS-0170,D34,Ballari,17,49
SYN-PS-0170,D34,Ballari,18,61
SYN-PS-0170,D34,Ballari,19,66
SYN-PS-0170,D34,Ballari,20,66
SYN-PS-0170,D34,Ballari,21,61
SYN-PS-0170,D34,Ballari,22,55
SYN-PS-0170,D34,Ballari,23,50
SYN-PS-0171,D34,Ballari,0,45
SYN-PS-0171,D34,Ballari,1,40
SYN-PS-0171,D34,Ballari,2,35
SYN-PS-0171,D34,Ballari,3,25
SYN-PS-0171,D34,Ballari,4,20
SYN-PS-0171,D34,Ballari,5,15
SYN-PS-0171,D34,Ballari,6,15
SYN-PS-0171,D34,Ballari,7,20
SYN-PS-0171,D34,Ballari,8,25
SYN-PS-0171,D34,Ballari,9,30
SYN-PS-0171,D34,Ballari,10,30
SYN-PS-0171,D34,Ballari,11,30
SYN-PS-0171,D34,Ballari,12,30
SYN-PS-0171,D34,Ballari,13,30
SYN-PS-0171,D34,Ballari,14,30
SYN-PS-0171,D34,Ballari,15,35
SYN-PS-0171,D34,Ballari,16,40
SYN-PS-0171,D34,Ballari,17,45
SYN-PS-0171,D34,Ballari,18,56
SYN-PS-0171,D34,Ballari,19,61
SYN-PS-0171,D34,Ballari,20,61
SYN-PS-0171,D34,Ballari,21,56
SYN-PS-0171,D34,Ballari,22,50
SYN-PS-0171,D34,Ballari,23,45
SYN-PS-0172,D34,Ballari,0,55
SYN-PS-0172,D34,Ballari,1,49
SYN-PS-0172,D34,Ballari,2,42
SYN-PS-0172,D34,Ballari,3,30
SYN-PS-0172,D34,Ballari,4,24
SYN-PS-0172,D34,Ballari,5,18
SYN-PS-0172,D34,Ballari,6,18
SYN-PS-0172,D34,Ballari,7,24
SYN-PS-0172,D34,Ballari,8,30
SYN-PS-0172,D34,Ballari,9,36
SYN-PS-0172,D34,Ballari,10,36
SYN-PS-0172,D34,Ballari,11,36
SYN-PS-0172,D34,Ballari,12,36
SYN-PS-0172,D34,Ballari,13,36
SYN-PS-0172,D34,Ballari,14,36
SYN-PS-0172,D34,Ballari,15,42
SYN-PS-0172,D34,Ballari,16,48
SYN-PS-0172,D34,Ballari,17,54
SYN-PS-0172,D34,Ballari,18,67
SYN-PS-0172,D34,Ballari,19,73
SYN-PS-0172,D34,Ballari,20,73
SYN-PS-0172,D34,Ballari,21,67
SYN-PS-0172,D34,Ballari,22,61
SYN-PS-0172,D34,Ballari,23,55
SYN-PS-0173,D35,Koppal,0,46
SYN-PS-0173,D35,Koppal,1,41
SYN-PS-0173,D35,Koppal,2,36
SYN-PS-0173,D35,Koppal,3,26
SYN-PS-0173,D35,Koppal,4,21
SYN-PS-0173,D35,Koppal,5,16
SYN-PS-0173,D35,Koppal,6,15
SYN-PS-0173,D35,Koppal,7,20
SYN-PS-0173,D35,Koppal,8,25
SYN-PS-0173,D35,Koppal,9,30
SYN-PS-0173,D35,Koppal,10,30
SYN-PS-0173,D35,Koppal,11,30
SYN-PS-0173,D35,Koppal,12,30
SYN-PS-0173,D35,Koppal,13,30
SYN-PS-0173,D35,Koppal,14,30
SYN-PS-0173,D35,Koppal,15,35
SYN-PS-0173,D35,Koppal,16,40
SYN-PS-0173,D35,Koppal,17,45
SYN-PS-0173,D35,Koppal,18,56
SYN-PS-0173,D35,Koppal,19,61
SYN-PS-0173,D35,Koppal,20,61
SYN-PS-0173,D35,Koppal,21,56
SYN-PS-0173,D35,Koppal,22,51
SYN-PS-0173,D35,Koppal,23,46
SYN-PS-0174,D35,Koppal,0,50
SYN-PS-0174,D35,Koppal,1,44
SYN-PS-0174,D35,Koppal,2,39
SYN-PS-0174,D35,Koppal,3,28
SYN-PS-0174,D35,Koppal,4,22
SYN-PS-0174,D35,Koppal,5,17
SYN-PS-0174,D35,Koppal,6,17
SYN-PS-0174,D35,Koppal,7,21
SYN-PS-0174,D35,Koppal,8,27
SYN-PS-0174,D35,Koppal,9,32
SYN-PS-0174,D35,Koppal,10,32
SYN-PS-0174,D35,Koppal,11,32
SYN-PS-0174,D35,Koppal,12,32
SYN-PS-0174,D35,Koppal,13,32
SYN-PS-0174,D35,Koppal,14,32
SYN-PS-0174,D35,Koppal,15,38
SYN-PS-0174,D35,Koppal,16,43
SYN-PS-0174,D35,Koppal,17,49
SYN-PS-0174,D35,Koppal,18,61
SYN-PS-0174,D35,Koppal,19,66
SYN-PS-0174,D35,Koppal,20,66
SYN-PS-0174,D35,Koppal,21,61
SYN-PS-0174,D35,Koppal,22,55
SYN-PS-0174,D35,Koppal,23,50
SYN-PS-0175,D35,Koppal,0,15
SYN-PS-0175,D35,Koppal,1,14
SYN-PS-0175,D35,Koppal,2,12
SYN-PS-0175,D35,Koppal,3,9
SYN-PS-0175,D35,Koppal,4,7
SYN-PS-0175,D35,Koppal,5,5
SYN-PS-0175,D35,Koppal,6,5
SYN-PS-0175,D35,Koppal,7,7
SYN-PS-0175,D35,Koppal,8,8
SYN-PS-0175,D35,Koppal,9,9
SYN-PS-0175,D35,Koppal,10,9
SYN-PS-0175,D35,Koppal,11,9
SYN-PS-0175,D35,Koppal,12,9
SYN-PS-0175,D35,Koppal,13,9
SYN-PS-0175,D35,Koppal,14,9
SYN-PS-0175,D35,Koppal,15,11
SYN-PS-0175,D35,Koppal,16,13
SYN-PS-0175,D35,Koppal,17,14
SYN-PS-0175,D35,Koppal,18,19
SYN-PS-0175,D35,Koppal,19,20
SYN-PS-0175,D35,Koppal,20,20
SYN-PS-0175,D35,Koppal,21,19
SYN-PS-0175,D35,Koppal,22,17
SYN-PS-0175,D35,Koppal,23,15
SYN-PS-0176,D35,Koppal,0,57
SYN-PS-0176,D35,Koppal,1,51
SYN-PS-0176,D35,Koppal,2,45
SYN-PS-0176,D35,Koppal,3,32
SYN-PS-0176,D35,Koppal,4,26
SYN-PS-0176,D35,Koppal,5,19
SYN-PS-0176,D35,Koppal,6,19
SYN-PS-0176,D35,Koppal,7,26
SYN-PS-0176,D35,Koppal,8,32
SYN-PS-0176,D35,Koppal,9,38
SYN-PS-0176,D35,Koppal,10,37
SYN-PS-0176,D35,Koppal,11,37
SYN-PS-0176,D35,Koppal,12,37
SYN-PS-0176,D35,Koppal,13,37
SYN-PS-0176,D35,Koppal,14,37
SYN-PS-0176,D35,Koppal,15,44
SYN-PS-0176,D35,Koppal,16,50
SYN-PS-0176,D35,Koppal,17,56
SYN-PS-0176,D35,Koppal,18,70
SYN-PS-0176,D35,Koppal,19,76
SYN-PS-0176,D35,Koppal,20,76
SYN-PS-0176,D35,Koppal,21,70
SYN-PS-0176,D35,Koppal,22,64
SYN-PS-0176,D35,Koppal,23,57
SYN-PS-0177,D36,Raichur,0,40
SYN-PS-0177,D36,Raichur,1,35
SYN-PS-0177,D36,Raichur,2,30
SYN-PS-0177,D36,Raichur,3,21
SYN-PS-0177,D36,Raichur,4,17
SYN-PS-0177,D36,Raichur,5,13
SYN-PS-0177,D36,Raichur,6,13
SYN-PS-0177,D36,Raichur,7,17
SYN-PS-0177,D36,Raichur,8,21
SYN-PS-0177,D36,Raichur,9,26
SYN-PS-0177,D36,Raichur,10,26
SYN-PS-0177,D36,Raichur,11,26
SYN-PS-0177,D36,Raichur,12,26
SYN-PS-0177,D36,Raichur,13,26
SYN-PS-0177,D36,Raichur,14,26
SYN-PS-0177,D36,Raichur,15,30
SYN-PS-0177,D36,Raichur,16,34
SYN-PS-0177,D36,Raichur,17,39
SYN-PS-0177,D36,Raichur,18,48
SYN-PS-0177,D36,Raichur,19,53
SYN-PS-0177,D36,Raichur,20,53
SYN-PS-0177,D36,Raichur,21,48
SYN-PS-0177,D36,Raichur,22,44
SYN-PS-0177,D36,Raichur,23,40
SYN-PS-0178,D36,Raichur,0,26
SYN-PS-0178,D36,Raichur,1,23
SYN-PS-0178,D36,Raichur,2,20
SYN-PS-0178,D36,Raichur,3,15
SYN-PS-0178,D36,Raichur,4,12
SYN-PS-0178,D36,Raichur,5,9
SYN-PS-0178,D36,Raichur,6,9
SYN-PS-0178,D36,Raichur,7,11
SYN-PS-0178,D36,Raichur,8,14
SYN-PS-0178,D36,Raichur,9,16
SYN-PS-0178,D36,Raichur,10,16
SYN-PS-0178,D36,Raichur,11,16
SYN-PS-0178,D36,Raichur,12,16
SYN-PS-0178,D36,Raichur,13,16
SYN-PS-0178,D36,Raichur,14,16
SYN-PS-0178,D36,Raichur,15,19
SYN-PS-0178,D36,Raichur,16,22
SYN-PS-0178,D36,Raichur,17,25
SYN-PS-0178,D36,Raichur,18,32
SYN-PS-0178,D36,Raichur,19,34
SYN-PS-0178,D36,Raichur,20,34
SYN-PS-0178,D36,Raichur,21,32
SYN-PS-0178,D36,Raichur,22,29
SYN-PS-0178,D36,Raichur,23,26
SYN-PS-0179,D36,Raichur,0,12
SYN-PS-0179,D36,Raichur,1,11
SYN-PS-0179,D36,Raichur,2,10
SYN-PS-0179,D36,Raichur,3,7
SYN-PS-0179,D36,Raichur,4,6
SYN-PS-0179,D36,Raichur,5,4
SYN-PS-0179,D36,Raichur,6,4
SYN-PS-0179,D36,Raichur,7,6
SYN-PS-0179,D36,Raichur,8,7
SYN-PS-0179,D36,Raichur,9,7
SYN-PS-0179,D36,Raichur,10,7
SYN-PS-0179,D36,Raichur,11,7
SYN-PS-0179,D36,Raichur,12,7
SYN-PS-0179,D36,Raichur,13,7
SYN-PS-0179,D36,Raichur,14,7
SYN-PS-0179,D36,Raichur,15,9
SYN-PS-0179,D36,Raichur,16,10
SYN-PS-0179,D36,Raichur,17,11
SYN-PS-0179,D36,Raichur,18,15
SYN-PS-0179,D36,Raichur,19,16
SYN-PS-0179,D36,Raichur,20,16
SYN-PS-0179,D36,Raichur,21,15
SYN-PS-0179,D36,Raichur,22,14
SYN-PS-0179,D36,Raichur,23,12
SYN-PS-0180,D36,Raichur,0,50
SYN-PS-0180,D36,Raichur,1,45
SYN-PS-0180,D36,Raichur,2,39
SYN-PS-0180,D36,Raichur,3,27
SYN-PS-0180,D36,Raichur,4,22
SYN-PS-0180,D36,Raichur,5,16
SYN-PS-0180,D36,Raichur,6,16
SYN-PS-0180,D36,Raichur,7,22
SYN-PS-0180,D36,Raichur,8,27
SYN-PS-0180,D36,Raichur,9,33
SYN-PS-0180,D36,Raichur,10,33
SYN-PS-0180,D36,Raichur,11,33
SYN-PS-0180,D36,Raichur,12,33
SYN-PS-0180,D36,Raichur,13,33
SYN-PS-0180,D36,Raichur,14,33
SYN-PS-0180,D36,Raichur,15,38
SYN-PS-0180,D36,Raichur,16,44
SYN-PS-0180,D36,Raichur,17,49
SYN-PS-0180,D36,Raichur,18,61
SYN-PS-0180,D36,Raichur,19,67
SYN-PS-0180,D36,Raichur,20,67
SYN-PS-0180,D36,Raichur,21,61
SYN-PS-0180,D36,Raichur,22,56
SYN-PS-0180,D36,Raichur,23,50
SYN-PS-0181,D36,Raichur,0,46
SYN-PS-0181,D36,Raichur,1,41
SYN-PS-0181,D36,Raichur,2,36
SYN-PS-0181,D36,Raichur,3,26
SYN-PS-0181,D36,Raichur,4,21
SYN-PS-0181,D36,Raichur,5,16
SYN-PS-0181,D36,Raichur,6,15
SYN-PS-0181,D36,Raichur,7,20
SYN-PS-0181,D36,Raichur,8,25
SYN-PS-0181,D36,Raichur,9,30
SYN-PS-0181,D36,Raichur,10,30
SYN-PS-0181,D36,Raichur,11,30
SYN-PS-0181,D36,Raichur,12,30
SYN-PS-0181,D36,Raichur,13,30
SYN-PS-0181,D36,Raichur,14,30
SYN-PS-0181,D36,Raichur,15,35
SYN-PS-0181,D36,Raichur,16,40
SYN-PS-0181,D36,Raichur,17,45
SYN-PS-0181,D36,Raichur,18,57
SYN-PS-0181,D36,Raichur,19,62
SYN-PS-0181,D36,Raichur,20,62
SYN-PS-0181,D36,Raichur,21,57
SYN-PS-0181,D36,Raichur,22,51
SYN-PS-0181,D36,Raichur,23,46
SYN-PS-0182,D36,Raichur,0,51
SYN-PS-0182,D36,Raichur,1,45
SYN-PS-0182,D36,Raichur,2,40
SYN-PS-0182,D36,Raichur,3,28
SYN-PS-0182,D36,Raichur,4,23
SYN-PS-0182,D36,Raichur,5,17
SYN-PS-0182,D36,Raichur,6,17
SYN-PS-0182,D36,Raichur,7,22
SYN-PS-0182,D36,Raichur,8,27
SYN-PS-0182,D36,Raichur,9,33
SYN-PS-0182,D36,Raichur,10,33
SYN-PS-0182,D36,Raichur,11,33
SYN-PS-0182,D36,Raichur,12,33
SYN-PS-0182,D36,Raichur,13,33
SYN-PS-0182,D36,Raichur,14,33
SYN-PS-0182,D36,Raichur,15,39
SYN-PS-0182,D36,Raichur,16,44
SYN-PS-0182,D36,Raichur,17,50
SYN-PS-0182,D36,Raichur,18,62
SYN-PS-0182,D36,Raichur,19,68
SYN-PS-0182,D36,Raichur,20,68
SYN-PS-0182,D36,Raichur,21,62
SYN-PS-0182,D36,Raichur,22,56
SYN-PS-0182,D36,Raichur,23,51
SYN-PS-0183,D37,Vijayanagara,0,41
SYN-PS-0183,D37,Vijayanagara,1,36
SYN-PS-0183,D37,Vijayanagara,2,32
SYN-PS-0183,D37,Vijayanagara,3,23
SYN-PS-0183,D37,Vijayanagara,4,18
SYN-PS-0183,D37,Vijayanagara,5,14
SYN-PS-0183,D37,Vijayanagara,6,13
SYN-PS-0183,D37,Vijayanagara,7,17
SYN-PS-0183,D37,Vijayanagara,8,22
SYN-PS-0183,D37,Vijayanagara,9,26
SYN-PS-0183,D37,Vijayanagara,10,26
SYN-PS-0183,D37,Vijayanagara,11,26
SYN-PS-0183,D37,Vijayanagara,12,26
SYN-PS-0183,D37,Vijayanagara,13,26
SYN-PS-0183,D37,Vijayanagara,14,26
SYN-PS-0183,D37,Vijayanagara,15,31
SYN-PS-0183,D37,Vijayanagara,16,35
SYN-PS-0183,D37,Vijayanagara,17,40
SYN-PS-0183,D37,Vijayanagara,18,50
SYN-PS-0183,D37,Vijayanagara,19,54
SYN-PS-0183,D37,Vijayanagara,20,54
SYN-PS-0183,D37,Vijayanagara,21,50
SYN-PS-0183,D37,Vijayanagara,22,45
SYN-PS-0183,D37,Vijayanagara,23,41
SYN-PS-0184,D37,Vijayanagara,0,71
SYN-PS-0184,D37,Vijayanagara,1,63
SYN-PS-0184,D37,Vijayanagara,2,55
SYN-PS-0184,D37,Vijayanagara,3,40
SYN-PS-0184,D37,Vijayanagara,4,32
SYN-PS-0184,D37,Vijayanagara,5,24
SYN-PS-0184,D37,Vijayanagara,6,24
SYN-PS-0184,D37,Vijayanagara,7,31
SYN-PS-0184,D37,Vijayanagara,8,39
SYN-PS-0184,D37,Vijayanagara,9,46
SYN-PS-0184,D37,Vijayanagara,10,46
SYN-PS-0184,D37,Vijayanagara,11,46
SYN-PS-0184,D37,Vijayanagara,12,46
SYN-PS-0184,D37,Vijayanagara,13,46
SYN-PS-0184,D37,Vijayanagara,14,46
SYN-PS-0184,D37,Vijayanagara,15,54
SYN-PS-0184,D37,Vijayanagara,16,62
SYN-PS-0184,D37,Vijayanagara,17,70
SYN-PS-0184,D37,Vijayanagara,18,86
SYN-PS-0184,D37,Vijayanagara,19,94
SYN-PS-0184,D37,Vijayanagara,20,94
SYN-PS-0184,D37,Vijayanagara,21,86
SYN-PS-0184,D37,Vijayanagara,22,79
SYN-PS-0184,D37,Vijayanagara,23,71
SYN-PS-0185,D37,Vijayanagara,0,34
SYN-PS-0185,D37,Vijayanagara,1,31
SYN-PS-0185,D37,Vijayanagara,2,27
SYN-PS-0185,D37,Vijayanagara,3,18
SYN-PS-0185,D37,Vijayanagara,4,15
SYN-PS-0185,D37,Vijayanagara,5,11
SYN-PS-0185,D37,Vijayanagara,6,11
SYN-PS-0185,D37,Vijayanagara,7,15
SYN-PS-0185,D37,Vijayanagara,8,18
SYN-PS-0185,D37,Vijayanagara,9,22
SYN-PS-0185,D37,Vijayanagara,10,22
SYN-PS-0185,D37,Vijayanagara,11,22
SYN-PS-0185,D37,Vijayanagara,12,22
SYN-PS-0185,D37,Vijayanagara,13,22
SYN-PS-0185,D37,Vijayanagara,14,22
SYN-PS-0185,D37,Vijayanagara,15,26
SYN-PS-0185,D37,Vijayanagara,16,30
SYN-PS-0185,D37,Vijayanagara,17,33
SYN-PS-0185,D37,Vijayanagara,18,42
SYN-PS-0185,D37,Vijayanagara,19,46
SYN-PS-0185,D37,Vijayanagara,20,46
SYN-PS-0185,D37,Vijayanagara,21,42
SYN-PS-0185,D37,Vijayanagara,22,38
SYN-PS-0185,D37,Vijayanagara,23,34
SYN-PS-0186,D37,Vijayanagara,0,25
SYN-PS-0186,D37,Vijayanagara,1,23
SYN-PS-0186,D37,Vijayanagara,2,20
SYN-PS-0186,D37,Vijayanagara,3,13
SYN-PS-0186,D37,Vijayanagara,4,11
SYN-PS-0186,D37,Vijayanagara,5,8
SYN-PS-0186,D37,Vijayanagara,6,8
SYN-PS-0186,D37,Vijayanagara,7,11
SYN-PS-0186,D37,Vijayanagara,8,13
SYN-PS-0186,D37,Vijayanagara,9,16
SYN-PS-0186,D37,Vijayanagara,10,16
SYN-PS-0186,D37,Vijayanagara,11,16
SYN-PS-0186,D37,Vijayanagara,12,16
SYN-PS-0186,D37,Vijayanagara,13,16
SYN-PS-0186,D37,Vijayanagara,14,16
SYN-PS-0186,D37,Vijayanagara,15,19
SYN-PS-0186,D37,Vijayanagara,16,22
SYN-PS-0186,D37,Vijayanagara,17,24
SYN-PS-0186,D37,Vijayanagara,18,31
SYN-PS-0186,D37,Vijayanagara,19,34
SYN-PS-0186,D37,Vijayanagara,20,34
SYN-PS-0186,D37,Vijayanagara,21,31
SYN-PS-0186,D37,Vijayanagara,22,28
SYN-PS-0186,D37,Vijayanagara,23,25
SYN-PS-0187,D38,Karnataka Railways,0,7
SYN-PS-0187,D38,Karnataka Railways,1,6
SYN-PS-0187,D38,Karnataka Railways,2,5
SYN-PS-0187,D38,Karnataka Railways,3,4
SYN-PS-0187,D38,Karnataka Railways,4,3
SYN-PS-0187,D38,Karnataka Railways,5,3
SYN-PS-0187,D38,Karnataka Railways,6,2
SYN-PS-0187,D38,Karnataka Railways,7,2
SYN-PS-0187,D38,Karnataka Railways,8,3
SYN-PS-0187,D38,Karnataka Railways,9,4
SYN-PS-0187,D38,Karnataka Railways,10,4
SYN-PS-0187,D38,Karnataka Railways,11,4
SYN-PS-0187,D38,Karnataka Railways,12,4
SYN-PS-0187,D38,Karnataka Railways,13,4
SYN-PS-0187,D38,Karnataka Railways,14,4
SYN-PS-0187,D38,Karnataka Railways,15,4
SYN-PS-0187,D38,Karnataka Railways,16,5
SYN-PS-0187,D38,Karnataka Railways,17,6
SYN-PS-0187,D38,Karnataka Railways,18,8
SYN-PS-0187,D38,Karnataka Railways,19,9
SYN-PS-0187,D38,Karnataka Railways,20,9
SYN-PS-0187,D38,Karnataka Railways,21,8
SYN-PS-0187,D38,Karnataka Railways,22,8
SYN-PS-0187,D38,Karnataka Railways,23,7
SYN-PS-0188,D38,Karnataka Railways,0,16
SYN-PS-0188,D38,Karnataka Railways,1,15
SYN-PS-0188,D38,Karnataka Railways,2,13
SYN-PS-0188,D38,Karnataka Railways,3,9
SYN-PS-0188,D38,Karnataka Railways,4,8
SYN-PS-0188,D38,Karnataka Railways,5,6
SYN-PS-0188,D38,Karnataka Railways,6,5
SYN-PS-0188,D38,Karnataka Railways,7,7
SYN-PS-0188,D38,Karnataka Railways,8,8
SYN-PS-0188,D38,Karnataka Railways,9,10
SYN-PS-0188,D38,Karnataka Railways,10,10
SYN-PS-0188,D38,Karnataka Railways,11,10
SYN-PS-0188,D38,Karnataka Railways,12,10
SYN-PS-0188,D38,Karnataka Railways,13,10
SYN-PS-0188,D38,Karnataka Railways,14,10
SYN-PS-0188,D38,Karnataka Railways,15,12
SYN-PS-0188,D38,Karnataka Railways,16,14
SYN-PS-0188,D38,Karnataka Railways,17,15
SYN-PS-0188,D38,Karnataka Railways,18,20
SYN-PS-0188,D38,Karnataka Railways,19,22
SYN-PS-0188,D38,Karnataka Railways,20,22
SYN-PS-0188,D38,Karnataka Railways,21,20
SYN-PS-0188,D38,Karnataka Railways,22,18
SYN-PS-0188,D38,Karnataka Railways,23,16
SYN-PS-0189,D38,Karnataka Railways,0,20
SYN-PS-0189,D38,Karnataka Railways,1,18
SYN-PS-0189,D38,Karnataka Railways,2,16
SYN-PS-0189,D38,Karnataka Railways,3,11
SYN-PS-0189,D38,Karnataka Railways,4,9
SYN-PS-0189,D38,Karnataka Railways,5,7
SYN-PS-0189,D38,Karnataka Railways,6,7
SYN-PS-0189,D38,Karnataka Railways,7,8
SYN-PS-0189,D38,Karnataka Railways,8,10
SYN-PS-0189,D38,Karnataka Railways,9,12
SYN-PS-0189,D38,Karnataka Railways,10,12
SYN-PS-0189,D38,Karnataka Railways,11,12
SYN-PS-0189,D38,Karnataka Railways,12,12
SYN-PS-0189,D38,Karnataka Railways,13,12
SYN-PS-0189,D38,Karnataka Railways,14,12
SYN-PS-0189,D38,Karnataka Railways,15,15
SYN-PS-0189,D38,Karnataka Railways,16,17
SYN-PS-0189,D38,Karnataka Railways,17,19
SYN-PS-0189,D38,Karnataka Railways,18,24
SYN-PS-0189,D38,Karnataka Railways,19,26
SYN-PS-0189,D38,Karnataka Railways,20,26
SYN-PS-0189,D38,Karnataka Railways,21,24
SYN-PS-0189,D38,Karnataka Railways,22,22
SYN-PS-0189,D38,Karnataka Railways,23,20
